Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,03-Mar-2014,29-May-2014,CE,6450.00,-,-,-,292.00,292.00,137.85,-,-,-,350.00,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,6400.00,308.00,315.55,270.00,279.70,278.40,279.70,882.00,2952.31,12991022.50,41000.00,1450.00,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,6350.00,-,-,-,329.00,329.00,182.40,-,-,-,200.00,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,6300.00,356.75,370.00,317.50,324.85,327.00,324.85,2126.00,7065.55,36864607.50,108050.00,58550.00,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,6250.00,-,-,-,254.75,-,235.65,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,6200.00,402.00,421.00,370.00,376.10,376.00,376.10,492.00,1619.83,9462657.50,22200.00,10050.00,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,6150.00,-,-,-,318.25,-,297.50,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,6100.00,469.00,475.00,425.00,430.00,430.00,430.00,46.00,150.90,1059577.50,4850.00,450.00,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,6050.00,-,-,-,389.60,-,367.45,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,6000.00,521.00,532.50,480.00,489.55,490.25,489.55,162.00,526.57,4056562.50,12700.00,4550.00,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5950.00,-,-,-,467.70,-,444.60,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5900.00,508.00,508.00,508.00,508.00,508.00,508.00,4.00,12.82,101600.00,200.00,200.00,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5850.00,-,-,-,551.50,-,527.75,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5800.00,550.00,630.00,550.00,630.00,630.00,630.00,3.00,9.60,90000.00,100.00,100.00,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5750.00,-,-,-,639.85,-,615.70,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5700.00,-,-,-,685.00,685.00,661.10,-,-,-,50.00,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5650.00,-,-,-,731.55,-,707.25,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5600.00,-,-,-,800.00,800.00,754.05,-,-,-,300.00,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5550.00,-,-,-,768.65,768.65,801.30,-,-,-,6450.00,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5500.00,873.85,897.00,840.00,848.60,846.00,848.60,256.00,817.70,11369512.50,12550.00,5000.00,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5450.00,-,-,-,921.25,-,897.00,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5400.00,-,-,-,905.25,905.25,945.20,-,-,-,9050.00,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5350.00,913.25,913.25,913.25,913.25,913.25,913.25,183.00,573.09,8356237.50,9150.00,9150.00,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5300.00,-,-,-,925.00,925.00,1042.20,-,-,-,50.00,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5250.00,-,-,-,1114.90,-,1090.85,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5200.00,-,-,-,1163.55,-,1139.60,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5150.00,-,-,-,1212.25,-,1188.35,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5100.00,-,-,-,1261.00,-,1237.15,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5050.00,-,-,-,1309.80,-,1286.00,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,5000.00,-,-,-,1358.55,-,1334.85,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,4950.00,-,-,-,1407.35,-,1383.70,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,4900.00,-,-,-,1456.15,-,1432.55,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,4850.00,-,-,-,1504.95,-,1481.40,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,4800.00,-,-,-,1553.75,-,1530.30,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,29-May-2014,CE,4750.00,-,-,-,1602.55,-,1579.15,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,8800.00,-,-,-,17.95,-,0.05,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,8700.00,-,-,-,47.95,-,0.05,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,8600.00,-,-,-,741.55,-,0.05,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,8500.00,-,-,-,198.00,198.00,0.05,-,-,-,2000.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,8400.00,-,-,-,814.65,-,0.10,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,8300.00,-,-,-,846.20,-,0.15,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,8200.00,-,-,-,878.70,-,0.20,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,8100.00,-,-,-,912.30,-,0.35,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,8000.00,-,-,-,16.50,16.50,0.55,-,-,-,24650.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,7900.00,-,-,-,40.00,40.00,0.90,-,-,-,400.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,7800.00,-,-,-,30.00,30.00,1.45,-,-,-,950.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,7700.00,-,-,-,48.00,48.00,2.30,-,-,-,2800.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,7600.00,-,-,-,36.90,36.90,3.60,-,-,-,13750.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,7500.00,34.00,34.15,31.55,32.50,32.60,32.50,182.00,685.53,302787.50,288900.00,200.00,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,7400.00,-,-,-,41.00,41.00,8.45,-,-,-,42800.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,7300.00,59.95,59.95,52.00,52.00,52.00,52.00,14.00,51.50,40375.00,8550.00,-500.00,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,7200.00,66.00,66.00,61.20,62.25,62.25,62.25,15.00,54.48,48062.50,15750.00,200.00,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,7100.00,90.00,90.00,87.00,87.00,87.00,87.00,10.00,35.94,44400.00,22600.00,350.00,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,7000.00,115.40,115.50,104.30,106.90,107.05,106.90,1728.00,6141.19,9319132.50,374050.00,54450.00,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,6900.00,-,-,-,147.90,147.90,52.20,-,-,-,2950.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,6800.00,-,-,-,170.00,170.00,71.30,-,-,-,5450.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,6700.00,-,-,-,210.40,211.00,95.55,-,-,-,8750.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,6600.00,238.45,238.45,232.00,232.00,232.00,232.00,3.00,10.25,35282.50,61650.00,-100.00,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,6500.00,286.00,290.00,258.40,264.55,265.50,264.55,1402.00,4750.42,19391717.50,897150.00,-800.00,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,6400.00,269.00,333.25,269.00,320.00,320.00,320.00,32.00,107.68,528045.00,30150.00,-300.00,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,6300.00,394.55,394.55,355.05,355.05,355.05,355.05,15.00,50.15,290060.00,25900.00,-100.00,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,6200.00,-,-,-,450.00,450.00,317.85,-,-,-,9550.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,6100.00,492.60,495.00,475.00,479.00,479.00,479.00,12.00,39.54,294280.00,2300.00,250.00,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,6000.00,557.00,572.60,530.00,538.75,541.00,538.75,486.00,1591.51,13351030.00,290250.00,-2900.00,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,5900.00,-,-,-,1341.30,-,535.80,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,5800.00,-,-,-,783.10,783.10,619.45,-,-,-,1850.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,5700.00,-,-,-,1301.35,-,707.10,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,5600.00,-,-,-,600.00,600.00,797.90,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,5500.00,946.90,946.90,900.00,900.00,900.00,900.00,2.00,6.42,92345.00,30250.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,5400.00,-,-,-,1371.55,-,985.50,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,5300.00,-,-,-,990.00,990.00,1081.15,-,-,-,22550.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,5200.00,-,-,-,1187.50,1187.50,1177.40,-,-,-,181600.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,5100.00,-,-,-,1252.00,1252.00,1274.05,-,-,-,645750.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,5000.00,1345.10,1372.35,1316.00,1320.35,1320.00,1320.35,269.00,854.13,18162667.50,454400.00,-1500.00,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,4900.00,-,-,-,1433.50,1433.50,1467.80,-,-,-,144000.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,4800.00,-,-,-,1450.00,1450.00,1564.80,-,-,-,22500.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,4700.00,-,-,-,1674.50,-,1661.80,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,4600.00,-,-,-,1180.00,1180.00,1758.80,-,-,-,9000.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,4500.00,-,-,-,1313.00,1313.00,1855.80,-,-,-,13550.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,4400.00,-,-,-,1822.00,-,1952.85,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,4300.00,-,-,-,2973.00,-,2049.85,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,4200.00,-,-,-,3043.45,-,2146.85,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,4100.00,-,-,-,3114.25,-,2243.85,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,4000.00,-,-,-,2070.00,2070.00,2340.90,-,-,-,10800.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,3900.00,-,-,-,3256.90,-,2437.90,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,3800.00,-,-,-,3328.65,-,2534.90,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,3700.00,-,-,-,3400.65,-,2631.95,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,3600.00,-,-,-,3416.75,-,2728.95,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,3500.00,-,-,-,2801.15,-,2825.95,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,3400.00,-,-,-,2768.80,-,2923.00,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,3300.00,-,-,-,2624.60,-,3020.00,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,3200.00,-,-,-,2605.85,-,3117.00,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,3100.00,-,-,-,2591.75,-,3214.00,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,3000.00,3297.20,3298.00,3265.00,3265.00,3265.00,3265.00,29.00,91.06,4755760.00,13400.00,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,2900.00,-,-,-,2548.15,-,3408.05,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,2800.00,-,-,-,2451.55,-,3505.05,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,26-Jun-2014,CE,2700.00,3574.95,3585.90,3362.00,3538.85,3533.05,3538.85,37.00,114.74,6479025.00,70600.00,-1050.00,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,8800.00,-,-,-,56.85,-,0.85,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,8700.00,-,-,-,107.25,-,1.20,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,8600.00,-,-,-,180.35,-,1.65,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,8500.00,-,-,-,194.40,-,2.25,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,8400.00,-,-,-,212.05,-,3.10,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,8300.00,-,-,-,227.15,-,4.20,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,8200.00,-,-,-,243.40,-,5.70,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,8100.00,-,-,-,260.45,-,7.65,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,8000.00,-,-,-,37.70,37.70,10.20,-,-,-,200.00,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,7900.00,-,-,-,297.85,-,13.50,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,7800.00,-,-,-,318.30,-,17.75,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,7700.00,-,-,-,403.65,-,23.20,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,7600.00,-,-,-,426.40,-,30.05,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,7500.00,-,-,-,110.70,110.70,38.65,-,-,-,1500.00,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,7400.00,-,-,-,150.00,150.00,49.30,-,-,-,500.00,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,7300.00,-,-,-,502.85,-,62.35,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,7200.00,-,-,-,220.85,220.85,78.20,-,-,-,3000.00,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,7100.00,-,-,-,180.00,180.00,97.30,-,-,-,2050.00,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,7000.00,-,-,-,190.00,190.00,119.90,-,-,-,1350.00,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,6900.00,-,-,-,623.45,-,146.70,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,6800.00,-,-,-,260.00,260.00,177.90,-,-,-,100.00,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,6700.00,-,-,-,692.55,-,213.90,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,6600.00,409.00,409.00,409.00,409.00,409.00,409.00,1.00,3.50,20450.00,-,-50.00,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,6500.00,-,-,-,400.05,400.05,301.30,-,-,-,1200.00,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,6400.00,-,-,-,425.00,425.00,352.95,-,-,-,1000.00,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,6300.00,-,-,-,850.15,-,409.95,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,6200.00,-,-,-,893.80,-,472.15,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,6100.00,-,-,-,939.25,-,539.70,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,6000.00,681.00,681.00,681.00,681.00,681.00,681.00,1.00,3.34,34050.00,2100.00,50.00,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,5900.00,-,-,-,1035.55,-,687.60,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,5800.00,-,-,-,1086.45,-,767.60,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,5700.00,-,-,-,1139.20,-,850.85,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,5600.00,-,-,-,1193.85,-,936.95,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,5500.00,-,-,-,1050.25,1050.25,1025.30,-,-,-,200.00,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,5400.00,-,-,-,1309.10,-,1115.45,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,5300.00,-,-,-,1369.40,-,1207.00,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,5200.00,-,-,-,1431.60,-,1299.60,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,5100.00,-,-,-,1495.65,-,1392.95,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,5000.00,-,-,-,1561.55,-,1486.80,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,4900.00,-,-,-,1629.00,-,1581.05,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,4800.00,-,-,-,1698.35,-,1675.45,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,4700.00,-,-,-,1769.45,-,1770.00,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,4600.00,-,-,-,1842.20,-,1864.65,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,4500.00,-,-,-,1916.55,-,1959.30,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,4400.00,-,-,-,1992.45,-,2054.00,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,4300.00,-,-,-,2069.80,-,2148.70,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,4200.00,-,-,-,2148.55,-,2243.45,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,4100.00,-,-,-,2228.65,-,2338.15,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,4000.00,-,-,-,2256.25,-,2432.85,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,3900.00,-,-,-,2244.40,-,2527.55,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,3800.00,-,-,-,2556.90,-,2622.30,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,3700.00,-,-,-,2644.95,-,2717.00,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,25-Sep-2014,CE,3600.00,-,-,-,2733.65,-,2811.70,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,8800.00,-,-,-,33.00,33.00,6.55,-,-,-,450.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,8700.00,-,-,-,39.00,39.00,8.30,-,-,-,450.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,8600.00,-,-,-,30.00,30.00,10.40,-,-,-,250.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,8500.00,42.00,42.00,39.20,41.45,41.95,41.45,296.00,1263.97,596645.00,315850.00,-100.00,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,8400.00,-,-,-,989.95,-,16.20,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,8300.00,-,-,-,1023.15,-,20.10,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,8200.00,-,-,-,1057.25,-,24.80,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,8100.00,-,-,-,150.00,150.00,30.50,-,-,-,41100.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,8000.00,83.00,87.90,77.00,78.00,77.00,78.00,597.00,2412.88,2487577.50,817750.00,21950.00,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,7900.00,-,-,-,141.00,141.00,45.55,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,7800.00,-,-,-,220.00,220.00,55.30,-,-,-,41100.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,7700.00,-,-,-,1241.90,-,66.80,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,7600.00,-,-,-,250.00,250.00,80.25,-,-,-,100.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,7500.00,167.00,172.05,161.15,162.35,162.00,162.35,494.00,1894.76,4225707.50,695900.00,14200.00,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,7400.00,-,-,-,175.00,175.00,114.25,-,-,-,500.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,7300.00,-,-,-,65.00,65.00,135.45,-,-,-,500.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,7200.00,-,-,-,1451.20,-,159.20,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,7100.00,-,-,-,260.00,260.00,186.65,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,7000.00,314.10,321.00,300.15,303.25,301.00,303.25,250.00,914.32,3931810.00,934350.00,-2500.00,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,6900.00,-,-,-,201.00,201.00,252.35,-,-,-,650.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,6800.00,-,-,-,232.00,232.00,291.10,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,6700.00,-,-,-,1458.10,-,333.95,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,6600.00,-,-,-,508.10,508.10,381.05,-,-,-,500.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,6500.00,548.00,557.80,522.00,524.75,526.00,524.75,755.00,2660.90,20715460.00,529600.00,-9350.00,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,6400.00,-,-,-,575.00,575.00,488.10,-,-,-,50.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,6300.00,-,-,-,616.00,616.00,547.95,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,6200.00,-,-,-,1244.45,-,612.20,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,6100.00,-,-,-,1166.45,-,679.95,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,6000.00,823.00,835.00,791.55,800.65,800.00,800.65,209.00,711.84,8483662.50,308250.00,-7300.00,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,5900.00,-,-,-,1050.00,1050.00,826.40,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,5800.00,-,-,-,1508.40,-,904.40,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,5700.00,-,-,-,1414.70,-,985.15,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,5600.00,-,-,-,1406.45,-,1068.25,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,5500.00,1164.00,1164.00,1125.00,1142.00,1142.00,1142.00,58.00,192.62,3311755.00,293150.00,-2100.00,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,5400.00,-,-,-,1307.20,1307.20,1240.35,-,-,-,395950.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,5300.00,-,-,-,1167.50,1470.00,1328.65,-,-,-,852650.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,5200.00,-,-,-,1528.70,1528.70,1418.10,-,-,-,662550.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,5100.00,-,-,-,1364.65,1364.65,1508.40,-,-,-,127500.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,5000.00,1565.00,1565.00,1525.00,1544.15,1542.00,1544.15,103.00,336.77,7926932.50,513600.00,-2950.00,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,4900.00,-,-,-,1760.40,1760.40,1690.90,-,-,-,442800.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,4800.00,-,-,-,1493.10,1493.10,1782.70,-,-,-,200000.00,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,4700.00,-,-,-,1778.80,-,1874.80,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,4600.00,-,-,-,1825.50,-,1967.05,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,4500.00,-,-,-,1873.30,-,2059.35,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,4400.00,-,-,-,1922.30,-,2151.80,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,4300.00,-,-,-,3110.60,-,2244.25,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,4200.00,-,-,-,3177.85,-,2336.70,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,4100.00,-,-,-,3245.50,-,2429.20,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,4000.00,-,-,-,3313.45,-,2521.65,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,3900.00,-,-,-,3381.70,-,2614.15,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,3800.00,-,-,-,3450.20,-,2706.65,-,-,-,-,-,6221.45
NIFTY,03-Mar-2014,24-Dec-2014,CE,3700.00,-,-,-,3518.95,-,2799.15,-,-,-,-,-,6221.45
