,_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,TIMESTAMP,FH_UNDERLYING_VALUE
50,648b11c1f0912e8f618028b3,OPTIDX,NIFTY,29-Jun-2023,17500.00,PE,N,6.75,7.00,5.55,5.90,5.75,6.70,5.90,1208900,21163009790.00,1875800,-163600.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
51,648b11c1f0912e8f61802a87,OPTIDX,NIFTY,29-Jun-2023,17550.00,PE,N,6.45,7.10,5.25,5.85,6.50,6.90,5.85,32400,568820490.00,26800,3800.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
52,648b11c1f0912e8f617fc489,OPTIDX,NIFTY,29-Jun-2023,17600.00,PE,N,7.40,7.45,6.10,6.50,6.25,7.20,6.50,410900,7234583390.00,569950,-9200.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
53,648b11c1f0912e8f617faaf1,OPTIDX,NIFTY,29-Jun-2023,17650.00,PE,N,7.85,8.65,6.05,6.60,6.70,7.65,6.60,49250,869614562.50,28850,-7050.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
54,648b11c1f0912e8f61802d6f,OPTIDX,NIFTY,29-Jun-2023,17700.00,PE,N,8.50,8.50,6.80,7.15,6.80,8.20,7.15,785200,13903861635.00,553600,-95350.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
55,648b11c1f0912e8f617fddc9,OPTIDX,NIFTY,29-Jun-2023,17750.00,PE,N,8.20,8.40,7.25,7.75,7.90,8.60,7.75,98800,1754478950.00,69900,-16550.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
56,648b11c1f0912e8f617fd50a,OPTIDX,NIFTY,29-Jun-2023,17800.00,PE,N,9.00,9.30,7.90,8.65,8.30,9.25,8.65,946750,16860407585.00,927450,8850.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
57,648b11c1f0912e8f6180292f,OPTIDX,NIFTY,29-Jun-2023,17850.00,PE,N,9.95,10.05,8.65,9.45,9.20,10.05,9.45,132100,2359236307.50,100600,-9600.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
58,648b11c1f0912e8f61801397,OPTIDX,NIFTY,29-Jun-2023,17900.00,PE,N,10.20,11.50,9.20,10.05,9.85,10.75,10.05,679950,12177998962.50,653250,66950.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
59,648b11c1f0912e8f617fc636,OPTIDX,NIFTY,29-Jun-2023,17950.00,PE,N,11.55,12.15,10.20,11.45,11.20,11.95,11.45,182600,3279739387.50,157500,-7450.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
60,648b11c1f0912e8f61800ddd,OPTIDX,NIFTY,29-Jun-2023,18000.00,PE,N,13.75,14.20,11.65,13.35,13.15,13.55,13.35,3404550,61326134490.00,3905700,-84000.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
61,648b11c1f0912e8f617fbad8,OPTIDX,NIFTY,29-Jun-2023,18050.00,PE,N,14.50,15.20,12.40,14.30,14.40,14.55,14.30,230800,4169126102.50,101200,-950.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
62,648b11c1f0912e8f617fc252,OPTIDX,NIFTY,29-Jun-2023,18100.00,PE,N,16.25,17.30,13.50,16.20,16.00,16.15,16.20,1125850,20395186967.50,931400,-36050.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
63,648b11c1f0912e8f617fdd67,OPTIDX,NIFTY,29-Jun-2023,18150.00,PE,N,18.50,19.00,13.30,18.10,18.65,18.10,18.10,352000,6394851065.00,134200,-11650.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
64,648b11c1f0912e8f617faac9,OPTIDX,NIFTY,29-Jun-2023,18200.00,PE,N,20.05,22.00,16.90,20.60,21.25,20.50,20.60,2889800,52650584955.00,2800000,104900.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
65,648b11c1f0912e8f617f8d27,OPTIDX,NIFTY,29-Jun-2023,18250.00,PE,N,22.75,25.05,18.70,23.65,23.65,22.95,23.65,455200,8317418505.00,358150,36550.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
66,648b11c1f0912e8f617fa74d,OPTIDX,NIFTY,29-Jun-2023,18300.00,PE,N,25.00,29.90,21.75,28.05,28.55,26.65,28.05,2426150,44461506040.00,2454850,-7400.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
67,648b11c1f0912e8f617fa5ab,OPTIDX,NIFTY,29-Jun-2023,18350.00,PE,N,30.65,34.55,24.50,33.00,32.80,30.30,33.00,670600,12325576117.50,325200,32700.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
68,648b11c1f0912e8f617f81e4,OPTIDX,NIFTY,29-Jun-2023,18400.00,PE,N,35.65,41.45,28.50,39.30,40.00,35.45,39.30,2653450,48916386605.00,1575450,-4700.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
69,648b11c1f0912e8f6180216b,OPTIDX,NIFTY,29-Jun-2023,18450.00,PE,N,43.25,49.30,32.90,46.90,47.00,41.25,46.90,800800,14807847180.00,358650,3250.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
